,TESTId,Native_Pss,Native_Private_Dirty,Native_Heap_Alloc,Native_Heap_Free,code_Pss,code_Private_Dirty
0,SampleTest_1,16920,16840,26985,5782,2030,164
1,SampleTest_1,16984,16904,27052,5715,2030,164
2,SampleTest_1,16984,16904,27053,5714,2030,164
3,Airtel_PinScreen,27488,27456,36002,4957,3239,260
4,Airtel_HomeScreen,65210,65156,74355,6668,4019,264
5,Airtel_DetailScreen,75282,75228,82655,9248,4077,264
6,Airtel_PlayerScreen,68415,63596,108553,10486,5427,480
7,Airtel_Scrolling,93083,92288,106493,12930,5382,484
8,Airtel_SearchScreen,76629,76116,109864,11607,3415,352
